idnovel,date,score
591,2020-01-01,60.31
591,2020-02-01,62.89
591,2020-03-01,53.01
591,2020-04-01,48.69
591,2020-05-01,80.84
591,2020-06-01,34.81
591,2020-07-01,58.09
591,2020-08-01,71.24
591,2020-09-01,40.44
591,2020-10-01,9.9
592,2020-01-01,63.84
592,2020-02-01,43.18
592,2020-03-01,49.15
592,2020-04-01,47.77
592,2020-05-01,47.52
592,2020-06-01,42.59
592,2020-07-01,42.24
592,2020-08-01,16.59
592,2020-09-01,61.09
592,2020-10-01,0
593,2020-01-01,50.94
593,2020-02-01,70.23
593,2020-03-01,86.3
593,2020-04-01,8.96
593,2020-05-01,0
593,2020-06-01,15.68
593,2020-07-01,53.83
593,2020-08-01,12.72
593,2020-09-01,0
593,2020-10-01,0
594,2020-01-01,39.35
594,2020-02-01,0
594,2020-03-01,0
594,2020-04-01,54.72
594,2020-05-01,62.3
594,2020-06-01,53.19
594,2020-07-01,85.88
594,2020-08-01,0
594,2020-09-01,70.72
594,2020-10-01,0
595,2020-01-01,49.33
595,2020-02-01,0
595,2020-03-01,25.43
595,2020-04-01,0
595,2020-05-01,0
595,2020-06-01,0
595,2020-07-01,0
595,2020-08-01,66.32
595,2020-09-01,0
595,2020-10-01,35.79
596,2020-01-01,0
596,2020-02-01,0
596,2020-03-01,46.83
596,2020-04-01,52.54
596,2020-05-01,30.33
596,2020-06-01,27.9
596,2020-07-01,0
596,2020-08-01,5.46
596,2020-09-01,52.2
596,2020-10-01,0
597,2020-01-01,37.06
597,2020-02-01,46.87
597,2020-03-01,46.3
597,2020-04-01,48.8
597,2020-05-01,41.72
597,2020-06-01,73.78
597,2020-07-01,43.38
597,2020-08-01,71.77
597,2020-09-01,45.92
597,2020-10-01,42.83
598,2020-01-01,53.04
598,2020-02-01,84.89
598,2020-03-01,47.93
598,2020-04-01,40.11
598,2020-05-01,59.75
598,2020-06-01,66.7
598,2020-07-01,0
598,2020-08-01,0
598,2020-09-01,52.47
598,2020-10-01,0
599,2020-01-01,55.67
599,2020-02-01,39.97
599,2020-03-01,38.94
599,2020-04-01,43.16
599,2020-05-01,59.58
599,2020-06-01,48.08
599,2020-07-01,0
599,2020-08-01,11.8
599,2020-09-01,0
599,2020-10-01,56.22
600,2020-01-01,55.06
600,2020-02-01,37.6
600,2020-03-01,37.87
600,2020-04-01,20.08
600,2020-05-01,18.99
600,2020-06-01,40.55
600,2020-07-01,0
600,2020-08-01,0
600,2020-09-01,0
600,2020-10-01,0
601,2020-01-01,75.46
601,2020-02-01,58.76
601,2020-03-01,42.46
601,2020-04-01,41.05
601,2020-05-01,0
601,2020-06-01,49.99
601,2020-07-01,39.67
601,2020-08-01,9.24
601,2020-09-01,49.84
601,2020-10-01,0
602,2020-01-01,83.42
602,2020-02-01,0
602,2020-03-01,0
602,2020-04-01,0
602,2020-05-01,0
602,2020-06-01,0
602,2020-07-01,57.52
602,2020-08-01,0
602,2020-09-01,0
602,2020-10-01,0
603,2020-01-01,0
603,2020-02-01,18.8
603,2020-03-01,83.71
603,2020-04-01,47.95
603,2020-05-01,14.99
603,2020-06-01,32.82
603,2020-07-01,0
603,2020-08-01,40.58
603,2020-09-01,0
603,2020-10-01,0
604,2020-01-01,26.25
604,2020-02-01,66.59
604,2020-03-01,49.41
604,2020-04-01,39.47
604,2020-05-01,22.26
604,2020-06-01,17.05
604,2020-07-01,69.3
604,2020-08-01,13.67
604,2020-09-01,46.81
604,2020-10-01,7.99
605,2020-01-01,0
605,2020-02-01,0
605,2020-03-01,0
605,2020-04-01,0
605,2020-05-01,0
605,2020-06-01,0
605,2020-07-01,2.13
605,2020-08-01,0
605,2020-09-01,0
605,2020-10-01,0
606,2020-01-01,42.02
606,2020-02-01,55.43
606,2020-03-01,35.8
606,2020-04-01,67.8
606,2020-05-01,0
606,2020-06-01,97.98
606,2020-07-01,0
606,2020-08-01,0
606,2020-09-01,0
606,2020-10-01,0
607,2020-01-01,56.7
607,2020-02-01,44.45
607,2020-03-01,15.46
607,2020-04-01,26.36
607,2020-05-01,0
607,2020-06-01,13.83
607,2020-07-01,30.32
607,2020-08-01,41.26
607,2020-09-01,0
607,2020-10-01,0
608,2020-01-01,47.63
608,2020-02-01,44.41
608,2020-03-01,43.7
608,2020-04-01,45.13
608,2020-05-01,45.54
608,2020-06-01,38.53
608,2020-07-01,73.74
608,2020-08-01,8.55
608,2020-09-01,48.79
608,2020-10-01,46.53
609,2020-01-01,68.87
609,2020-02-01,51.03
609,2020-03-01,48.25
609,2020-04-01,39.18
609,2020-05-01,67.68
609,2020-06-01,50.72
609,2020-07-01,63.45
609,2020-08-01,59.63
609,2020-09-01,39.88
609,2020-10-01,49.84
610,2020-01-01,20.57
610,2020-02-01,26.23
610,2020-03-01,42.2
610,2020-04-01,0
610,2020-05-01,29.8
610,2020-06-01,32.07
610,2020-07-01,0
610,2020-08-01,0
610,2020-09-01,0
610,2020-10-01,0
611,2020-01-01,63.03
611,2020-02-01,33.55
611,2020-03-01,45.04
611,2020-04-01,71.18
611,2020-05-01,0
611,2020-06-01,21.67
611,2020-07-01,4.96
611,2020-08-01,0
611,2020-09-01,0
611,2020-10-01,55.41
612,2020-01-01,34.26
612,2020-02-01,0
612,2020-03-01,0
612,2020-04-01,0
612,2020-05-01,0
612,2020-06-01,0
612,2020-07-01,0
612,2020-08-01,29.39
612,2020-09-01,0
612,2020-10-01,0
613,2020-01-01,22.79
613,2020-02-01,25.33
613,2020-03-01,22.5
613,2020-04-01,0
613,2020-05-01,0
613,2020-06-01,16.87
613,2020-07-01,0
613,2020-08-01,0
613,2020-09-01,0
613,2020-10-01,0
614,2020-01-01,0
614,2020-02-01,38.7
614,2020-03-01,46.65
614,2020-04-01,0
614,2020-05-01,0
614,2020-06-01,7.06
614,2020-07-01,0
614,2020-08-01,0
614,2020-09-01,0.64
614,2020-10-01,22.92
615,2020-01-01,0
615,2020-02-01,0
615,2020-03-01,0
615,2020-04-01,0
615,2020-05-01,0
615,2020-06-01,68.94
615,2020-07-01,0
615,2020-08-01,0
615,2020-09-01,18.85
615,2020-10-01,0
616,2020-01-01,56.02
616,2020-02-01,37.12
616,2020-03-01,45.52
616,2020-04-01,0
616,2020-05-01,0
616,2020-06-01,83.81
616,2020-07-01,0
616,2020-08-01,29.96
616,2020-09-01,52.56
616,2020-10-01,0
617,2020-01-01,57.78
617,2020-02-01,46.39
617,2020-03-01,40.4
617,2020-04-01,33.43
617,2020-05-01,35.24
617,2020-06-01,40.5
617,2020-07-01,49.1
617,2020-08-01,58.45
617,2020-09-01,50.03
617,2020-10-01,37
618,2020-01-01,49.38
618,2020-02-01,22.52
618,2020-03-01,0
618,2020-04-01,45.72
618,2020-05-01,10.93
618,2020-06-01,62.32
618,2020-07-01,61.36
618,2020-08-01,0
618,2020-09-01,0
618,2020-10-01,25.88
619,2020-01-01,0
619,2020-02-01,0
619,2020-03-01,0
619,2020-04-01,25.19
619,2020-05-01,37.02
619,2020-06-01,0
619,2020-07-01,38.9
619,2020-08-01,63.83
619,2020-09-01,0
619,2020-10-01,15.29
620,2020-01-01,53.53
620,2020-02-01,48.66
620,2020-03-01,34.95
620,2020-04-01,61.31
620,2020-05-01,46.4
620,2020-06-01,46.5
620,2020-07-01,0
620,2020-08-01,17.63
620,2020-09-01,29.27
620,2020-10-01,27.48
621,2020-01-01,42.92
621,2020-02-01,33.83
621,2020-03-01,0
621,2020-04-01,47.57
621,2020-05-01,44.85
621,2020-06-01,20.47
621,2020-07-01,42.71
621,2020-08-01,49.04
621,2020-09-01,23.55
621,2020-10-01,25.46
622,2020-01-01,0
622,2020-02-01,32.83
622,2020-03-01,0
622,2020-04-01,23.47
622,2020-05-01,0
622,2020-06-01,48.86
622,2020-07-01,0
622,2020-08-01,0
622,2020-09-01,0
622,2020-10-01,0
623,2020-01-01,28.92
623,2020-02-01,57.37
623,2020-03-01,28.41
623,2020-04-01,0
623,2020-05-01,37.01
623,2020-06-01,0
623,2020-07-01,42.06
623,2020-08-01,0
623,2020-09-01,85.1
623,2020-10-01,21.89
624,2020-01-01,53.63
624,2020-02-01,51.4
624,2020-03-01,61.56
624,2020-04-01,62.29
624,2020-05-01,58.22
624,2020-06-01,55.42
624,2020-07-01,65.03
624,2020-08-01,56.24
624,2020-09-01,54.21
624,2020-10-01,55.84
625,2020-01-01,12.55
625,2020-02-01,60.61
625,2020-03-01,0
625,2020-04-01,0
625,2020-05-01,31.66
625,2020-06-01,54.69
625,2020-07-01,0
625,2020-08-01,0
625,2020-09-01,0
625,2020-10-01,0
626,2020-01-01,0
626,2020-02-01,0
626,2020-03-01,0
626,2020-04-01,0
626,2020-05-01,0
626,2020-06-01,0
626,2020-07-01,0
626,2020-08-01,41.43
626,2020-09-01,0
626,2020-10-01,0
627,2020-01-01,0
627,2020-02-01,2.37
627,2020-03-01,0
627,2020-04-01,0
627,2020-05-01,0
627,2020-06-01,0
627,2020-07-01,0
627,2020-08-01,0
627,2020-09-01,0
627,2020-10-01,0
628,2020-01-01,39.68
628,2020-02-01,41.97
628,2020-03-01,79.96
628,2020-04-01,54.34
628,2020-05-01,36.77
628,2020-06-01,29.47
628,2020-07-01,0
628,2020-08-01,0
628,2020-09-01,98.79
628,2020-10-01,46.29
629,2020-01-01,0
629,2020-02-01,0
629,2020-03-01,95.17
629,2020-04-01,40.24
629,2020-05-01,0
629,2020-06-01,0
629,2020-07-01,54.25
629,2020-08-01,0
629,2020-09-01,52.16
629,2020-10-01,45.18
630,2020-01-01,70.42
630,2020-02-01,42.36
630,2020-03-01,58.29
630,2020-04-01,0
630,2020-05-01,51.13
630,2020-06-01,62
630,2020-07-01,14.54
630,2020-08-01,60.44
630,2020-09-01,33.18
630,2020-10-01,0
631,2020-01-01,37.55
631,2020-02-01,46.54
631,2020-03-01,45.45
631,2020-04-01,0
631,2020-05-01,23.47
631,2020-06-01,0
631,2020-07-01,32.05
631,2020-08-01,76.56
631,2020-09-01,0
631,2020-10-01,21.08
632,2020-01-01,0
632,2020-02-01,33.07
632,2020-03-01,95.21
632,2020-04-01,0
632,2020-05-01,0
632,2020-06-01,0
632,2020-07-01,11.82
632,2020-08-01,0
632,2020-09-01,0
632,2020-10-01,0
633,2020-01-01,0
633,2020-02-01,19.08
633,2020-03-01,51.61
633,2020-04-01,0
633,2020-05-01,0
633,2020-06-01,97.39
633,2020-07-01,9.33
633,2020-08-01,58.66
633,2020-09-01,8.46
633,2020-10-01,0
634,2020-01-01,0
634,2020-02-01,0
634,2020-03-01,0
634,2020-04-01,0
634,2020-05-01,0
634,2020-06-01,0
634,2020-07-01,14.17
634,2020-08-01,49.95
634,2020-09-01,0
634,2020-10-01,73.59
635,2020-01-01,0
635,2020-02-01,47.27
635,2020-03-01,61.8
635,2020-04-01,0
635,2020-05-01,0
635,2020-06-01,0
635,2020-07-01,3.26
635,2020-08-01,0
635,2020-09-01,0
635,2020-10-01,0
636,2020-01-01,31.37
636,2020-02-01,0
636,2020-03-01,0
636,2020-04-01,0
636,2020-05-01,0
636,2020-06-01,0
636,2020-07-01,0
636,2020-08-01,0
636,2020-09-01,0
636,2020-10-01,0
637,2020-01-01,0
637,2020-02-01,0
637,2020-03-01,0
637,2020-04-01,0
637,2020-05-01,50.62
637,2020-06-01,2.94
637,2020-07-01,16.24
637,2020-08-01,31.59
637,2020-09-01,0
637,2020-10-01,0
638,2020-01-01,0
638,2020-02-01,0
638,2020-03-01,0
638,2020-04-01,4.86
638,2020-05-01,0
638,2020-06-01,81.55
638,2020-07-01,42.85
638,2020-08-01,0
638,2020-09-01,0
638,2020-10-01,0
639,2020-01-01,48.43
639,2020-02-01,4.18
639,2020-03-01,0
639,2020-04-01,0
639,2020-05-01,0
639,2020-06-01,0
639,2020-07-01,0
639,2020-08-01,0
639,2020-09-01,0
639,2020-10-01,0
640,2020-01-01,33.16
640,2020-02-01,44.67
640,2020-03-01,72.97
640,2020-04-01,45.62
640,2020-05-01,60.52
640,2020-06-01,23.38
640,2020-07-01,55.91
640,2020-08-01,0
640,2020-09-01,42.18
640,2020-10-01,50.58
642,2020-01-01,0
642,2020-02-01,0
642,2020-03-01,0
642,2020-04-01,0
642,2020-05-01,9.34
642,2020-06-01,0
642,2020-07-01,0
642,2020-08-01,0
642,2020-09-01,0
642,2020-10-01,0
643,2020-01-01,0
643,2020-02-01,79.44
643,2020-03-01,0
643,2020-04-01,89.48
643,2020-05-01,0
643,2020-06-01,0
643,2020-07-01,0
643,2020-08-01,0
643,2020-09-01,0
643,2020-10-01,0
644,2020-01-01,44.41
644,2020-02-01,31.58
644,2020-03-01,47.03
644,2020-04-01,33.71
644,2020-05-01,38.05
644,2020-06-01,36.8
644,2020-07-01,41.87
644,2020-08-01,38.8
644,2020-09-01,49.88
644,2020-10-01,54.09
645,2020-01-01,0
645,2020-02-01,0
645,2020-03-01,0
645,2020-04-01,0
645,2020-05-01,0
645,2020-06-01,0
645,2020-07-01,0
645,2020-08-01,0
645,2020-09-01,0
645,2020-10-01,0
646,2020-01-01,71.3
646,2020-02-01,0
646,2020-03-01,11.65
646,2020-04-01,99.25
646,2020-05-01,0
646,2020-06-01,44.3
646,2020-07-01,20.53
646,2020-08-01,22.96
646,2020-09-01,0
646,2020-10-01,0
647,2020-01-01,33.65
647,2020-02-01,0
647,2020-03-01,33.39
647,2020-04-01,0
647,2020-05-01,0
647,2020-06-01,0
647,2020-07-01,0
647,2020-08-01,0
647,2020-09-01,0
647,2020-10-01,12.29
648,2020-01-01,0
648,2020-02-01,0
648,2020-03-01,1.17
648,2020-04-01,0
648,2020-05-01,80.71
648,2020-06-01,0
648,2020-07-01,33.53
648,2020-08-01,0
648,2020-09-01,0
648,2020-10-01,0
649,2020-01-01,0
649,2020-02-01,67.96
649,2020-03-01,22
649,2020-04-01,0
649,2020-05-01,0
649,2020-06-01,0
649,2020-07-01,5.91
649,2020-08-01,0
649,2020-09-01,0
649,2020-10-01,0
650,2020-01-01,46.5
650,2020-02-01,50.12
650,2020-03-01,54.89
650,2020-04-01,38.83
650,2020-05-01,48.23
650,2020-06-01,55.41
650,2020-07-01,44.58
650,2020-08-01,62.53
650,2020-09-01,49.4
650,2020-10-01,43.98
651,2020-01-01,46.5
651,2020-02-01,51.84
651,2020-03-01,71.66
651,2020-04-01,42.92
651,2020-05-01,56.41
651,2020-06-01,28.51
651,2020-07-01,61.08
651,2020-08-01,46.03
651,2020-09-01,56.68
651,2020-10-01,62.56
652,2020-01-01,25.12
652,2020-02-01,34.12
652,2020-03-01,33.92
652,2020-04-01,21.77
652,2020-05-01,39.12
652,2020-06-01,46.99
652,2020-07-01,37.47
652,2020-08-01,37.03
652,2020-09-01,44.37
652,2020-10-01,52.46
653,2020-01-01,0
653,2020-02-01,50.68
653,2020-03-01,0
653,2020-04-01,27.74
653,2020-05-01,7.62
653,2020-06-01,39.65
653,2020-07-01,0
653,2020-08-01,14.2
653,2020-09-01,21.4
653,2020-10-01,0
654,2020-01-01,38.16
654,2020-02-01,63.95
654,2020-03-01,95.22
654,2020-04-01,0
654,2020-05-01,0
654,2020-06-01,0
654,2020-07-01,0
654,2020-08-01,0
654,2020-09-01,0
654,2020-10-01,96.22
655,2020-01-01,0
655,2020-02-01,25.58
655,2020-03-01,18.7
655,2020-04-01,20.61
655,2020-05-01,7.29
655,2020-06-01,0
655,2020-07-01,0
655,2020-08-01,0
655,2020-09-01,40.76
655,2020-10-01,89.71
656,2020-01-01,33.83
656,2020-02-01,59.69
656,2020-03-01,0
656,2020-04-01,41.82
656,2020-05-01,0
656,2020-06-01,13.06
656,2020-07-01,0
656,2020-08-01,35.13
656,2020-09-01,0
656,2020-10-01,0
657,2020-01-01,0
657,2020-02-01,0
657,2020-03-01,32.2
657,2020-04-01,0
657,2020-05-01,0
657,2020-06-01,0
657,2020-07-01,0
657,2020-08-01,0
657,2020-09-01,48.54
657,2020-10-01,0
658,2020-01-01,42.8
658,2020-02-01,44.61
658,2020-03-01,42.82
658,2020-04-01,39.71
658,2020-05-01,31.41
658,2020-06-01,42.53
658,2020-07-01,31.29
658,2020-08-01,37.9
658,2020-09-01,43.99
658,2020-10-01,43.31
659,2020-01-01,33.51
659,2020-02-01,38.81
659,2020-03-01,13.2
659,2020-04-01,0
659,2020-05-01,45.21
659,2020-06-01,0
659,2020-07-01,0
659,2020-08-01,88.7
659,2020-09-01,25.34
659,2020-10-01,0
660,2020-01-01,53.82
660,2020-02-01,53.79
660,2020-03-01,54.1
660,2020-04-01,56.19
660,2020-05-01,43.8
660,2020-06-01,54.84
660,2020-07-01,37.33
660,2020-08-01,0.74
660,2020-09-01,0
660,2020-10-01,0
661,2020-01-01,20.51
661,2020-02-01,72.97
661,2020-03-01,42.88
661,2020-04-01,36.9
661,2020-05-01,37.48
661,2020-06-01,32.69
661,2020-07-01,40.86
661,2020-08-01,53.34
661,2020-09-01,48.48
661,2020-10-01,29.14
662,2020-01-01,54.75
662,2020-02-01,66.78
662,2020-03-01,53.09
662,2020-04-01,52.5
662,2020-05-01,54.99
662,2020-06-01,43.94
662,2020-07-01,49.85
662,2020-08-01,51.75
662,2020-09-01,72.63
662,2020-10-01,30.77
663,2020-01-01,84.59
663,2020-02-01,0
663,2020-03-01,55.77
663,2020-04-01,0
663,2020-05-01,14.92
663,2020-06-01,32.08
663,2020-07-01,7.85
663,2020-08-01,64.59
663,2020-09-01,0
663,2020-10-01,28.61
664,2020-01-01,43.59
664,2020-02-01,47.28
664,2020-03-01,0
664,2020-04-01,44.32
664,2020-05-01,36.82
664,2020-06-01,23.98
664,2020-07-01,93.47
664,2020-08-01,0
664,2020-09-01,28.08
664,2020-10-01,85.22
665,2020-01-01,0
665,2020-02-01,68.54
665,2020-03-01,62.4
665,2020-04-01,46.04
665,2020-05-01,0
665,2020-06-01,45.19
665,2020-07-01,0
665,2020-08-01,46.82
665,2020-09-01,33.68
665,2020-10-01,0
666,2020-01-01,39.62
666,2020-02-01,0
666,2020-03-01,22.63
666,2020-04-01,0
666,2020-05-01,0
666,2020-06-01,0
666,2020-07-01,0
666,2020-08-01,72.41
666,2020-09-01,0
666,2020-10-01,0
667,2020-01-01,0
667,2020-02-01,42.97
667,2020-03-01,0
667,2020-04-01,44.33
667,2020-05-01,39.06
667,2020-06-01,31.79
667,2020-07-01,71.94
667,2020-08-01,2.48
667,2020-09-01,0
667,2020-10-01,26.67
668,2020-01-01,0
668,2020-02-01,0
668,2020-03-01,0
668,2020-04-01,0
668,2020-05-01,95.15
668,2020-06-01,53.21
668,2020-07-01,0
668,2020-08-01,0
668,2020-09-01,0
668,2020-10-01,43.69
669,2020-01-01,0
669,2020-02-01,45.45
669,2020-03-01,0
669,2020-04-01,36.55
669,2020-05-01,0
669,2020-06-01,64.57
669,2020-07-01,0
669,2020-08-01,0
669,2020-09-01,0
669,2020-10-01,0
670,2020-01-01,39.5
670,2020-02-01,45.2
670,2020-03-01,34.54
670,2020-04-01,34.93
670,2020-05-01,39.73
670,2020-06-01,23.26
670,2020-07-01,40.03
670,2020-08-01,60.51
670,2020-09-01,48.15
670,2020-10-01,45.28
671,2020-01-01,11.16
671,2020-02-01,8.62
671,2020-03-01,10.29
671,2020-04-01,0
671,2020-05-01,0
671,2020-06-01,0
671,2020-07-01,0
671,2020-08-01,0
671,2020-09-01,12.34
671,2020-10-01,58.63
672,2020-01-01,30.28
672,2020-02-01,55.41
672,2020-03-01,56.22
672,2020-04-01,51.38
672,2020-05-01,47.72
672,2020-06-01,55.9
672,2020-07-01,53.46
672,2020-08-01,41.8
672,2020-09-01,48.18
672,2020-10-01,1.57
673,2020-01-01,39.57
673,2020-02-01,0
673,2020-03-01,0
673,2020-04-01,0
673,2020-05-01,10.62
673,2020-06-01,0
673,2020-07-01,17.16
673,2020-08-01,0
673,2020-09-01,0
673,2020-10-01,0
674,2020-01-01,29.63
674,2020-02-01,45.85
674,2020-03-01,23.56
674,2020-04-01,5.38
674,2020-05-01,53.78
674,2020-06-01,0
674,2020-07-01,0
674,2020-08-01,43
674,2020-09-01,33.91
674,2020-10-01,59.01
675,2020-01-01,0
675,2020-02-01,0
675,2020-03-01,0
675,2020-04-01,45.38
675,2020-05-01,0
675,2020-06-01,0
675,2020-07-01,0
675,2020-08-01,0
675,2020-09-01,0
675,2020-10-01,0
676,2020-01-01,0
676,2020-02-01,0
676,2020-03-01,0
676,2020-04-01,0
676,2020-05-01,0
676,2020-06-01,0
676,2020-07-01,0
676,2020-08-01,0
676,2020-09-01,0
676,2020-10-01,0
677,2020-01-01,59.88
677,2020-02-01,16.77
677,2020-03-01,42.97
677,2020-04-01,0
677,2020-05-01,58.66
677,2020-06-01,18.88
677,2020-07-01,51.47
677,2020-08-01,49.15
677,2020-09-01,31.1
677,2020-10-01,0
678,2020-01-01,71.31
678,2020-02-01,65.52
678,2020-03-01,17.56
678,2020-04-01,0
678,2020-05-01,0
678,2020-06-01,30.63
678,2020-07-01,0
678,2020-08-01,0
678,2020-09-01,48.25
678,2020-10-01,0
679,2020-01-01,0
679,2020-02-01,80.08
679,2020-03-01,0
679,2020-04-01,0
679,2020-05-01,35.22
679,2020-06-01,0
679,2020-07-01,0
679,2020-08-01,0
679,2020-09-01,0
679,2020-10-01,0
680,2020-01-01,40.27
680,2020-02-01,0
680,2020-03-01,50.2
680,2020-04-01,40.76
680,2020-05-01,0
680,2020-06-01,74.15
680,2020-07-01,21.13
680,2020-08-01,0
680,2020-09-01,0
680,2020-10-01,65.58
681,2020-01-01,0
681,2020-02-01,0
681,2020-03-01,0
681,2020-04-01,0
681,2020-05-01,0
681,2020-06-01,0
681,2020-07-01,0
681,2020-08-01,0
681,2020-09-01,35.64
681,2020-10-01,55.43
682,2020-01-01,45.66
682,2020-02-01,22.03
682,2020-03-01,24.09
682,2020-04-01,74.32
682,2020-05-01,0
682,2020-06-01,2.49
682,2020-07-01,72.99
682,2020-08-01,24.87
682,2020-09-01,16.89
682,2020-10-01,0
683,2020-01-01,5.11
683,2020-02-01,39.5
683,2020-03-01,14.95
683,2020-04-01,0
683,2020-05-01,0
683,2020-06-01,0
683,2020-07-01,14.13
683,2020-08-01,0
683,2020-09-01,0
683,2020-10-01,0
684,2020-01-01,0
684,2020-02-01,0
684,2020-03-01,22.38
684,2020-04-01,58.91
684,2020-05-01,47.82
684,2020-06-01,0
684,2020-07-01,0
684,2020-08-01,0
684,2020-09-01,0
684,2020-10-01,0
685,2020-01-01,0
685,2020-02-01,0
685,2020-03-01,0
685,2020-04-01,0
685,2020-05-01,0
685,2020-06-01,12.68
685,2020-07-01,0
685,2020-08-01,0
685,2020-09-01,0
685,2020-10-01,0
686,2020-01-01,0
686,2020-02-01,0
686,2020-03-01,0
686,2020-04-01,48.81
686,2020-05-01,33.04
686,2020-06-01,75.62
686,2020-07-01,94.84
686,2020-08-01,43.71
686,2020-09-01,11.64
686,2020-10-01,0
687,2020-01-01,0
687,2020-02-01,0
687,2020-03-01,51.95
687,2020-04-01,0
687,2020-05-01,29.07
687,2020-06-01,0.19
687,2020-07-01,0
687,2020-08-01,0
687,2020-09-01,0
687,2020-10-01,63.69
688,2020-01-01,58.59
688,2020-02-01,30.9
688,2020-03-01,48.92
688,2020-04-01,0
688,2020-05-01,0
688,2020-06-01,75.97
688,2020-07-01,0
688,2020-08-01,0
688,2020-09-01,0
688,2020-10-01,42.38
689,2020-01-01,0
689,2020-02-01,0
689,2020-03-01,0
689,2020-04-01,0
689,2020-05-01,0
689,2020-06-01,0
689,2020-07-01,0
689,2020-08-01,0
689,2020-09-01,58.18
689,2020-10-01,0
690,2020-01-01,5.92
690,2020-02-01,0
690,2020-03-01,0
690,2020-04-01,67.69
690,2020-05-01,40.27
690,2020-06-01,77.94
690,2020-07-01,57.13
690,2020-08-01,45.45
690,2020-09-01,72.87
690,2020-10-01,0
691,2020-01-01,53.56
691,2020-02-01,50.59
691,2020-03-01,0
691,2020-04-01,0
691,2020-05-01,0
691,2020-06-01,0
691,2020-07-01,57.82
691,2020-08-01,0
691,2020-09-01,0
691,2020-10-01,0
692,2020-01-01,49.82
692,2020-02-01,70.01
692,2020-03-01,48.31
692,2020-04-01,15.73
692,2020-05-01,0
692,2020-06-01,26.58
692,2020-07-01,0
692,2020-08-01,0
692,2020-09-01,0
692,2020-10-01,0
693,2020-01-01,51.07
693,2020-02-01,48.62
693,2020-03-01,72.38
693,2020-04-01,48.59
693,2020-05-01,15.34
693,2020-06-01,54.06
693,2020-07-01,33.34
693,2020-08-01,3.51
693,2020-09-01,37.91
693,2020-10-01,0
94,2020-01-01,58.97
94,2020-02-01,55.22
94,2020-03-01,58.03
94,2020-04-01,65.06
94,2020-05-01,53.25
94,2020-06-01,49.00
94,2020-07-01,70.10
94,2020-08-01,48.09
94,2020-09-01,52.29
94,2020-10-01,79.58
95,2020-01-01,41.66
95,2020-02-01,51.96
95,2020-03-01,46.93
95,2020-04-01,47.84
95,2020-05-01,52.75
95,2020-06-01,49.91
95,2020-07-01,37.94
95,2020-08-01,48.69
95,2020-09-01,47.36
95,2020-10-01,46.20
